#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2020-01-01 00:00:00+00:00 2020-01-03 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
LGA,2020-01-01 21:00,-73.8803,40.7794,M,M,M,280.00,13.00,M,29.79,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012100Z AUTO 28013KT 10SM OVC050 04/M08 A2979 RMK T00401080 MADISHF
LGA,2020-01-01 21:05,-73.8803,40.7794,M,M,M,290.00,15.00,M,29.79,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012105Z AUTO 29015KT 10SM OVC050 04/M08 A2979 RMK T00401080 MADISHF
LGA,2020-01-01 21:10,-73.8803,40.7794,M,M,M,280.00,13.00,M,29.79,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012110Z AUTO 28013KT 10SM OVC050 04/M08 A2979 RMK T00401080 MADISHF
LGA,2020-01-01 21:15,-73.8803,40.7794,M,M,M,290.00,15.00,M,29.79,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012115Z AUTO 29015KT 10SM OVC050 04/M08 A2979 RMK T00401080 MADISHF
LGA,2020-01-01 21:20,-73.8803,40.7794,M,M,M,300.00,15.00,M,29.80,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012120Z AUTO 30015KT 10SM OVC050 04/M08 A2979 RMK T00401080 MADISHF
LGA,2020-01-01 21:25,-73.8803,40.7794,M,M,M,290.00,13.00,M,29.80,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012125Z AUTO 29013KT 10SM OVC050 04/M07 A2979 RMK T00401070 MADISHF
LGA,2020-01-01 21:30,-73.8803,40.7794,M,M,M,290.00,13.00,M,29.80,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012130Z AUTO 29013KT 10SM OVC050 04/M07 A2979 RMK T00401070 MADISHF
LGA,2020-01-01 21:35,-73.8803,40.7794,M,M,M,290.00,11.00,M,29.81,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012135Z AUTO 29011KT 10SM OVC050 04/M07 A2980 RMK T00401070 MADISHF
LGA,2020-01-01 21:40,-73.8803,40.7794,M,M,M,290.00,11.00,M,29.81,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012140Z AUTO 29011KT 10SM OVC050 04/M07 A2980 RMK T00401070 MADISHF
LGA,2020-01-01 21:45,-73.8803,40.7794,M,M,M,260.00,11.00,M,29.81,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012145Z AUTO 26011KT 10SM OVC050 04/M07 A2980 RMK T00401070 MADISHF
LGA,2020-01-01 21:50,-73.8803,40.7794,M,M,M,260.00,11.00,M,29.82,M,10.00,M,SCT,BKN,M,M,4500.00,5000.00,M,M,M,M,M,M,M,M,M,M,KLGA 012150Z AUTO 26011KT 10SM SCT045 BKN050 04/M08 A2981 RMK T00401080 MADISHF
LGA,2020-01-01 21:51,-73.8803,40.7794,39.00,18.00,42.28,260.00,10.00,0.00,29.82,1009.60,10.00,19.00,SCT,BKN,M,M,4500.00,5000.00,M,M,M,M,M,M,M,M,M,31.75,KLGA 012151Z 26010G19KT 10SM SCT045 BKN050 04/M08 A2982 RMK AO2 SLP096 T00391078
LGA,2020-01-01 21:55,-73.8803,40.7794,M,M,M,260.00,14.00,M,29.82,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012155Z AUTO 26014KT 10SM OVC050 04/M07 A2981 RMK T00401070 MADISHF
LGA,2020-01-01 22:00,-73.8803,40.7794,M,M,M,270.00,13.00,M,29.82,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012200Z AUTO 27013KT 10SM OVC050 04/M08 A2981 RMK T00401080 MADISHF
LGA,2020-01-01 22:05,-73.8803,40.7794,M,M,M,260.00,15.00,M,29.82,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012205Z AUTO 26015KT 10SM OVC050 03/M08 A2981 RMK T00301080 MADISHF
LGA,2020-01-01 22:10,-73.8803,40.7794,M,M,M,270.00,10.00,M,29.82,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012210Z AUTO 27010KT 10SM OVC050 04/M07 A2981 RMK T00401070 MADISHF
LGA,2020-01-01 22:15,-73.8803,40.7794,M,M,M,270.00,11.00,M,29.82,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012215Z AUTO 27011KT 10SM OVC050 04/M07 A2981 RMK T00401070 MADISHF
LGA,2020-01-01 22:20,-73.8803,40.7794,M,M,M,270.00,10.00,M,29.82,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012220Z AUTO 27010KT 10SM OVC050 03/M07 A2981 RMK T00301070 MADISHF
LGA,2020-01-01 22:25,-73.8803,40.7794,M,M,M,260.00,11.00,M,29.83,M,10.00,20.00,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012225Z AUTO 26011G20KT 10SM OVC050 04/M07 A2982 RMK T00401070 MADISHF
LGA,2020-01-01 22:30,-73.8803,40.7794,M,M,M,270.00,10.00,M,29.83,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012230Z AUTO 27010KT 10SM OVC050 03/M07 A2982 RMK T00301070 MADISHF
LGA,2020-01-01 22:35,-73.8803,40.7794,M,M,M,270.00,11.00,M,29.83,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012235Z AUTO 27011KT 10SM OVC050 03/M07 A2982 RMK T00301070 MADISHF
LGA,2020-01-01 22:40,-73.8803,40.7794,M,M,M,270.00,13.00,M,29.83,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012240Z AUTO 27013KT 10SM OVC050 03/M07 A2982 RMK T00301070 MADISHF
LGA,2020-01-01 22:45,-73.8803,40.7794,M,M,M,270.00,16.00,M,29.83,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012245Z AUTO 27016KT 10SM OVC050 03/M07 A2982 RMK T00301070 MADISHF
LGA,2020-01-01 22:50,-73.8803,40.7794,M,M,M,260.00,11.00,M,29.83,M,10.00,M,BKN,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012250Z AUTO 26011KT 10SM BKN050 03/M07 A2982 RMK T00301070 MADISHF
LGA,2020-01-01 22:51,-73.8803,40.7794,37.90,19.00,46.08,260.00,14.00,0.00,29.83,1010.20,10.00,M,BKN,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,28.77,KLGA 012251Z 26014KT 10SM BKN050 03/M07 A2983 RMK AO2 SLP102 T00331072
LGA,2020-01-01 22:55,-73.8803,40.7794,M,M,M,260.00,11.00,M,29.83,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012255Z AUTO 26011KT 10SM OVC050 03/M07 A2982 RMK T00301070 MADISHF
LGA,2020-01-01 23:00,-73.8803,40.7794,M,M,M,260.00,14.00,M,29.84,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012300Z AUTO 26014KT 10SM OVC050 03/M07 A2984 RMK T00301070 MADISHF
LGA,2020-01-01 23:05,-73.8803,40.7794,M,M,M,270.00,13.00,M,29.84,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012305Z AUTO 27013KT 10SM OVC050 03/M07 A2984 RMK T00301070 MADISHF
LGA,2020-01-01 23:10,-73.8803,40.7794,M,M,M,260.00,17.00,M,29.84,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012310Z AUTO 26017KT 10SM OVC050 03/M07 A2984 RMK T00301070 MADISHF
LGA,2020-01-01 23:15,-73.8803,40.7794,M,M,M,270.00,15.00,M,29.84,M,10.00,20.00,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012315Z AUTO 27015G20KT 10SM OVC050 03/M07 A2984 RMK T00301070 MADISHF
LGA,2020-01-01 23:20,-73.8803,40.7794,M,M,M,260.00,11.00,M,29.85,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012320Z AUTO 26011KT 10SM OVC050 03/M07 A2985 RMK T00301070 MADISHF
LGA,2020-01-01 23:25,-73.8803,40.7794,M,M,M,260.00,16.00,M,29.85,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012325Z AUTO 26016KT 10SM OVC050 03/M07 A2985 RMK T00301070 MADISHF
LGA,2020-01-01 23:30,-73.8803,40.7794,M,M,M,260.00,11.00,M,29.85,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012330Z AUTO 26011KT 10SM OVC050 03/M07 A2985 RMK T00301070 MADISHF
LGA,2020-01-01 23:35,-73.8803,40.7794,M,M,M,270.00,14.00,M,29.85,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012335Z AUTO 27014KT 10SM OVC050 03/M07 A2985 RMK T00301070 MADISHF
LGA,2020-01-01 23:40,-73.8803,40.7794,M,M,M,270.00,13.00,M,29.85,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012340Z AUTO 27013KT 10SM OVC050 03/M07 A2985 RMK T00301070 MADISHF
LGA,2020-01-01 23:45,-73.8803,40.7794,M,M,M,260.00,11.00,M,29.85,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012345Z AUTO 26011KT 10SM OVC050 03/M07 A2985 RMK T00301070 MADISHF
LGA,2020-01-01 23:50,-73.8803,40.7794,M,M,M,270.00,19.00,M,29.85,M,10.00,M,BKN,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012350Z AUTO 27019KT 10SM BKN050 03/M07 A2985 RMK T00301070 MADISHF
LGA,2020-01-01 23:51,-73.8803,40.7794,37.90,19.00,46.08,270.00,16.00,0.00,29.85,1010.90,10.00,24.00,BKN,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,28.11,KLGA 012351Z 27016G24KT 10SM BKN050 03/M07 A2985 RMK AO2 SLP109 T00331072 10039 20033 51024
LGA,2020-01-01 23:55,-73.8803,40.7794,M,M,M,260.00,17.00,M,29.85,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 012355Z AUTO 26017KT 10SM OVC050 03/M07 A2985 RMK T00301070 MADISHF
LGA,2020-01-02 00:00,-73.8803,40.7794,M,M,M,260.00,13.00,M,29.86,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 020000Z AUTO 26013KT 10SM OVC050 03/M07 A2986 RMK T00301070 MADISHF
LGA,2020-01-02 00:05,-73.8803,40.7794,M,M,M,260.00,15.00,M,29.86,M,10.00,M,OVC,M,M,M,4900.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 020005Z AUTO 26015KT 10SM OVC049 03/M07 A2986 RMK T00301070 MADISHF
LGA,2020-01-02 00:10,-73.8803,40.7794,M,M,M,260.00,15.00,M,29.86,M,10.00,M,OVC,M,M,M,4900.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 020010Z AUTO 26015KT 10SM OVC049 03/M07 A2986 RMK T00301070 MADISHF
LGA,2020-01-02 00:15,-73.8803,40.7794,M,M,M,260.00,11.00,M,29.86,M,10.00,M,OVC,M,M,M,4900.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 020015Z AUTO 26011KT 10SM OVC049 03/M07 A2986 RMK T00301070 MADISHF
LGA,2020-01-02 00:20,-73.8803,40.7794,M,M,M,260.00,11.00,M,29.87,M,10.00,M,OVC,M,M,M,4900.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 020020Z AUTO 26011KT 10SM OVC049 03/M07 A2987 RMK T00301070 MADISHF
LGA,2020-01-02 00:25,-73.8803,40.7794,M,M,M,280.00,14.00,M,29.87,M,10.00,M,OVC,M,M,M,4900.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 020025Z AUTO 28014KT 10SM OVC049 03/M07 A2987 RMK T00301070 MADISHF
LGA,2020-01-02 00:30,-73.8803,40.7794,M,M,M,260.00,13.00,M,29.87,M,10.00,M,OVC,M,M,M,4900.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 020030Z AUTO 26013KT 10SM OVC049 03/M07 A2987 RMK T00301070 MADISHF
LGA,2020-01-02 00:35,-73.8803,40.7794,M,M,M,250.00,11.00,M,29.87,M,10.00,M,OVC,M,M,M,4900.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 020035Z AUTO 25011KT 10SM OVC049 03/M07 A2987 RMK T00301070 MADISHF
LGA,2020-01-02 00:40,-73.8803,40.7794,M,M,M,260.00,17.00,M,29.87,M,10.00,M,OVC,M,M,M,4800.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 020040Z AUTO 26017KT 10SM OVC048 03/M07 A2987 RMK T00301070 MADISHF
LGA,2020-01-02 00:45,-73.8803,40.7794,M,M,M,270.00,9.00,M,29.87,M,10.00,M,OVC,M,M,M,4800.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 020045Z AUTO 27009KT 10SM OVC048 03/M07 A2987 RMK T00301070 MADISHF
LGA,2020-01-02 00:50,-73.8803,40.7794,M,M,M,250.00,11.00,M,29.87,M,10.00,M,BKN,M,M,M,4800.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 020050Z AUTO 25011KT 10SM BKN048 03/M07 A2987 RMK T00301070 MADISHF
LGA,2020-01-02 00:51,-73.8803,40.7794,37.00,19.00,47.74,260.00,11.00,0.00,29.87,1011.40,10.00,M,BKN,M,M,M,4800.00,M,M,M,M,M,M,M,M,M,M,28.79,KLGA 020051Z 26011KT 10SM BKN048 03/M07 A2987 RMK AO2 SLP114 T00281072
LGA,2020-01-02 00:55,-73.8803,40.7794,M,M,M,260.00,9.00,M,29.87,M,10.00,17.00,OVC,M,M,M,4800.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 020055Z AUTO 26009G17KT 10SM OVC048 03/M07 A2987 RMK T00301070 MADISHF
LGA,2020-01-02 01:00,-73.8803,40.7794,M,M,M,260.00,9.00,M,29.87,M,10.00,M,BKN,M,M,M,4800.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 020100Z AUTO 26009KT 10SM BKN048 03/M07 A2987 RMK T00301070 MADISHF
LGA,2020-01-02 01:05,-73.8803,40.7794,M,M,M,270.00,13.00,M,29.88,M,10.00,M,BKN,M,M,M,4700.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 020105Z AUTO 27013KT 10SM BKN047 03/M07 A2987 RMK T00301070 MADISHF
LGA,2020-01-02 01:10,-73.8803,40.7794,M,M,M,270.00,11.00,M,29.88,M,10.00,M,BKN,M,M,M,4700.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 020110Z AUTO 27011KT 10SM BKN047 03/M07 A2987 RMK T00301070 MADISHF
LGA,2020-01-02 01:15,-73.8803,40.7794,M,M,M,260.00,13.00,M,29.88,M,10.00,M,BKN,M,M,M,4700.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 020115Z AUTO 26013KT 10SM BKN047 03/M07 A2987 RMK T00301070 MADISHF
LGA,2020-01-02 01:20,-73.8803,40.7794,M,M,M,260.00,14.00,M,29.88,M,10.00,M,BKN,M,M,M,4500.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 020120Z AUTO 26014KT 10SM BKN045 03/M07 A2987 RMK T00301070 MADISHF
LGA,2020-01-02 01:25,-73.8803,40.7794,M,M,M,260.00,16.00,M,29.88,M,10.00,M,BKN,M,M,M,4500.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 020125Z AUTO 26016KT 10SM BKN045 03/M08 A2987 RMK T00301080 MADISHF
LGA,2020-01-02 01:30,-73.8803,40.7794,M,M,M,260.00,13.00,M,29.88,M,10.00,M,BKN,M,M,M,4500.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 020130Z AUTO 26013KT 10SM BKN045 03/M08 A2987 RMK T00301080 MADISHF
LGA,2020-01-02 01:35,-73.8803,40.7794,M,M,M,260.00,14.00,M,29.88,M,10.00,M,BKN,M,M,M,4500.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 020135Z AUTO 26014KT 10SM BKN045 03/M08 A2987 RMK T00301080 MADISHF
LGA,2020-01-02 01:40,-73.8803,40.7794,M,M,M,270.00,14.00,M,29.88,M,10.00,M,SCT,M,M,M,4500.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 020140Z AUTO 27014KT 10SM SCT045 03/M08 A2987 RMK T00301080 MADISHF
LGA,2020-01-02 01:45,-73.8803,40.7794,M,M,M,270.00,17.00,M,29.88,M,10.00,M,FEW,M,M,M,4500.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 020145Z AUTO 27017KT 10SM FEW045 03/M08 A2987 RMK T00301080 MADISHF
LGA,2020-01-02 01:50,-73.8803,40.7794,M,M,M,260.00,14.00,M,29.89,M,10.00,M,FEW,M,M,M,4500.00,M,M,M,M,M,M,M,M,M,M,M,KLGA 020150Z AUTO 26014KT 10SM FEW045 03/M08 A2988 RMK T00301080 MADISHF
LGA,2020-01-02 01:51,-73.8803,40.7794,36.00,18.00,47.58,260.00,15.00,0.00,29.89,1012.00,10.00,22.00,FEW,M,M,M,4500.00,M,M,M,M,M,M,M,M,M,M,25.97,KLGA 020151Z 26015G22KT 10SM FEW045 02/M08 A2989 RMK AO2 SLP120 T00221078
LGA,2020-01-02 01:55,-73.8803,40.7794,M,M,M,270.00,14.00,M,29.89,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020155Z AUTO 27014KT 10SM CLR 02/M08 A2988 RMK T00201080 MADISHF
LGA,2020-01-02 02:00,-73.8803,40.7794,M,M,M,290.00,13.00,M,29.89,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020200Z AUTO 29013KT 10SM CLR 02/M07 A2988 RMK T00201070 MADISHF
LGA,2020-01-02 02:05,-73.8803,40.7794,M,M,M,290.00,10.00,M,29.89,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020205Z AUTO 29010KT 10SM CLR 02/M07 A2988 RMK T00201070 MADISHF
LGA,2020-01-02 02:10,-73.8803,40.7794,M,M,M,280.00,9.00,M,29.89,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020210Z AUTO 28009KT 10SM CLR 02/M07 A2988 RMK T00201070 MADISHF
LGA,2020-01-02 02:15,-73.8803,40.7794,M,M,M,290.00,11.00,M,29.89,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020215Z AUTO 29011KT 10SM CLR 02/M07 A2988 RMK T00201070 MADISHF
LGA,2020-01-02 02:20,-73.8803,40.7794,M,M,M,270.00,13.00,M,29.89,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020220Z AUTO 27013KT 10SM CLR 02/M07 A2988 RMK T00201070 MADISHF
LGA,2020-01-02 02:25,-73.8803,40.7794,M,M,M,290.00,10.00,M,29.89,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020225Z AUTO 29010KT 10SM CLR 02/M08 A2988 RMK T00201080 MADISHF
LGA,2020-01-02 02:30,-73.8803,40.7794,M,M,M,270.00,11.00,M,29.89,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020230Z AUTO 27011KT 10SM CLR 02/M07 A2988 RMK T00201070 MADISHF
LGA,2020-01-02 02:35,-73.8803,40.7794,M,M,M,290.00,9.00,M,29.89,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020235Z AUTO 29009KT 10SM CLR 02/M07 A2988 RMK T00201070 MADISHF
LGA,2020-01-02 02:40,-73.8803,40.7794,M,M,M,290.00,11.00,M,29.89,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020240Z AUTO 29011KT 10SM CLR 02/M07 A2988 RMK T00201070 MADISHF
LGA,2020-01-02 02:45,-73.8803,40.7794,M,M,M,290.00,11.00,M,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020245Z AUTO 29011KT 10SM CLR 02/M07 A2989 RMK T00201070 MADISHF
LGA,2020-01-02 02:50,-73.8803,40.7794,M,M,M,280.00,9.00,M,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020250Z AUTO 28009KT 10SM CLR 02/M08 A2989 RMK T00201080 MADISHF
LGA,2020-01-02 02:51,-73.8803,40.7794,36.00,18.00,47.58,290.00,10.00,0.00,29.90,1012.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,27.98,KLGA 020251Z 29010KT 10SM CLR 02/M08 A2990 RMK AO2 SLP124 T00221078 51016
LGA,2020-01-02 02:55,-73.8803,40.7794,M,M,M,290.00,10.00,M,29.90,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020255Z AUTO 29010G16KT 10SM CLR 02/M07 A2989 RMK T00201070 MADISHF
LGA,2020-01-02 03:00,-73.8803,40.7794,M,M,M,290.00,10.00,M,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020300Z AUTO 29010KT 10SM CLR 02/M07 A2989 RMK T00201070 MADISHF
LGA,2020-01-02 03:05,-73.8803,40.7794,M,M,M,280.00,9.00,M,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020305Z AUTO 28009KT 10SM CLR 02/M07 A2989 RMK T00201070 MADISHF
LGA,2020-01-02 03:10,-73.8803,40.7794,M,M,M,270.00,9.00,M,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020310Z AUTO 27009KT 10SM CLR 02/M08 A2989 RMK T00201080 MADISHF
LGA,2020-01-02 03:15,-73.8803,40.7794,M,M,M,280.00,9.00,M,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020315Z AUTO 28009KT 10SM CLR 02/M08 A2989 RMK T00201080 MADISHF
LGA,2020-01-02 03:20,-73.8803,40.7794,M,M,M,300.00,11.00,M,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020320Z AUTO 30011KT 10SM CLR 02/M08 A2989 RMK T00201080 MADISHF
LGA,2020-01-02 03:25,-73.8803,40.7794,M,M,M,300.00,11.00,M,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020325Z AUTO 30011KT 10SM CLR 02/M07 A2989 RMK T00201070 MADISHF
LGA,2020-01-02 03:30,-73.8803,40.7794,M,M,M,290.00,9.00,M,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020330Z AUTO 29009KT 10SM CLR 02/M07 A2989 RMK T00201070 MADISHF
LGA,2020-01-02 03:35,-73.8803,40.7794,M,M,M,300.00,11.00,M,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020335Z AUTO 30011KT 10SM CLR 02/M08 A2989 RMK T00201080 MADISHF
LGA,2020-01-02 03:40,-73.8803,40.7794,M,M,M,300.00,11.00,M,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020340Z AUTO 30011KT 10SM CLR 02/M08 A2989 RMK T00201080 MADISHF
LGA,2020-01-02 03:45,-73.8803,40.7794,M,M,M,300.00,11.00,M,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020345Z AUTO 30011KT 10SM CLR 02/M07 A2989 RMK T00201070 MADISHF
LGA,2020-01-02 03:50,-73.8803,40.7794,M,M,M,290.00,9.00,M,29.90,M,10.00,14.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020350Z AUTO 29009G14KT 10SM CLR 02/M08 A2989 RMK T00201080 MADISHF
LGA,2020-01-02 03:51,-73.8803,40.7794,36.00,18.00,47.58,290.00,10.00,0.00,29.90,1012.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,27.98,KLGA 020351Z 29010KT 10SM CLR 02/M08 A2990 RMK AO2 SLP124 T00221078
LGA,2020-01-02 03:55,-73.8803,40.7794,M,M,M,290.00,11.00,M,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020355Z AUTO 29011KT 10SM CLR 02/M08 A2989 RMK T00201080 MADISHF
LGA,2020-01-02 04:00,-73.8803,40.7794,M,M,M,290.00,8.00,M,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020400Z AUTO 29008KT 10SM CLR 02/M08 A2989 RMK T00201080 MADISHF
LGA,2020-01-02 04:05,-73.8803,40.7794,M,M,M,280.00,5.00,M,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020405Z AUTO 28005KT 10SM CLR 02/M07 A2989 RMK T00201070 MADISHF
LGA,2020-01-02 04:10,-73.8803,40.7794,M,M,M,280.00,7.00,M,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020410Z AUTO 28007KT 10SM CLR 02/M08 A2989 RMK T00201080 MADISHF
LGA,2020-01-02 04:15,-73.8803,40.7794,M,M,M,270.00,9.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020415Z AUTO 27009KT 10SM CLR 02/M08 A2990 RMK T00201080 MADISHF
LGA,2020-01-02 04:20,-73.8803,40.7794,M,M,M,280.00,9.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 020420Z AUTO 28009KT 10SM CLR 02/M08 A2990 RMK T00201080 MADISHF
